Date,Close,High,Low,Open,Volume,Company
12/17/18,39.146060943603516,40.19909418471347,38.85713209245174,39.50662173480048,177151600,Apple
12/18/18,39.654685974121094,40.00330703826661,39.253528726326465,39.48992515682358,135366000,Apple
12/19/18,38.417781829833984,39.98419711957457,37.98797186776174,39.63796263251621,196189200,Apple
12/20/18,37.44832992553711,38.70910359119417,37.08299230898527,38.30078315,259092000,Apple
12/21/18,35.99175262451172,37.76591181750077,35.72909356861822,37.45549326,382978400,Apple
12/24/18,35.06048583984375,36.18754116844694,35.003176644926995,35.37567730304317,148676800,Apple
12/26/18,37.529502868652344,37.54382925774434,35.034222630595096,35.41149999867971,234330000,Apple
12/27/18,37.285953521728516,37.43400141775967,35.8341565,37.21193139548215,212468400,Apple
12/28/18,37.30504227,37.85185701366765,36.903888842459075,37.60829749541176,169165600,Apple
12/31/18,37.665618896484375,38.052446058733935,37.364750087145225,37.854255799045845,140014000,Apple
1/2/19,37.70859146118164,37.930661431210716,36.82748206296032,36.98507963607288,148158800,Apple
1/3/19,33.95254898071289,34.79545252103263,33.90717963626155,34.379968867336885,365248800,Apple
1/4/19,35.40196228027344,35.47121138285457,34.33699226062503,34.51130281079781,234428400,Apple
1/7/19,35.32315444946289,35.53806125654515,34.83842542922638,35.507018312029935,219111200,Apple
1/8/19,35.996524810791016,36.25202428139777,35.464039924991226,35.71237255601833,164101200,Apple
1/9/19,36.607810974121094,36.89912644465085,35.72909153,36.12546843,180396400,Apple
1/10/19,36.724815368652344,36.765408029534306,36.02279297137257,36.414396830894425,143122800,Apple
1/11/19,36.36425018310547,36.70093498308247,36.17799979238166,36.50513487847926,108092800,Apple
1/14/19,35.817440032958984,36.12069537876213,35.63118963627067,36.02040698389445,129756800,Apple
1/15/19,36.550506591796875,36.62691523841069,35.82938108852284,35.881913627117946,114843600,Apple
1/16/19,36.99702453613281,37.22148105375733,36.533785109297206,36.55288817925866,122278800,Apple
1/17/19,37.216705322265625,37.64651529848861,36.59586828510597,36.82032481,119284800,Apple
1/18/19,37.44594192504883,37.699051255274355,37.245361488902034,37.608312573292196,135004000,Apple
1/22/19,36.60541915893555,37.42444275391004,36.443044892915836,37.348034120841504,121576000,Apple
1/23/19,36.75345993041992,37.044775331365805,36.22336165286512,36.808378971849464,92522400,Apple
1/24/19,36.46214294433594,36.88717615473911,36.23291343313782,36.798827660166644,101766000,Apple
1/25/19,37.67039108276367,37.75874323827236,36.84898092175312,37.12596633203503,134142000,Apple
1/28/19,37.32176971435547,37.32893291020172,36.69138297511868,37.19998809789302,104768400,Apple
1/29/19,36.93493652,37.758740427662374,36.798832167655455,37.30982741823408,166348800,Apple
1/30/19,39.45887756347656,39.67378073,38.260186283868904,38.98131172,244439200,Apple
1/31/19,39.74303055,40.354314252024146,39.294117483975256,39.66423174576361,162958400,Apple
2/1/19,39.76213836669922,40.34954239088883,39.62125365529392,39.86720344901963,130672400,Apple
2/4/19,40.89157485961914,40.989476730812505,39.94360638014959,39.974649325537285,125982000,Apple
2/5/19,41.59120178222656,41.80610856806221,41.15423230245664,41.276010263953765,144406400,Apple
2/6/19,41.60553741455078,41.92311914,41.273629300518444,41.70343564294899,112958400,Apple
2/7/19,40.81754684448242,41.533895497720685,40.67427566,41.166167815343954,126966800,Apple
2/8/19,40.865509033203125,40.92546077922009,40.38829181760898,40.524983554926465,95280000,Apple
2/11/19,40.63050461,41.05736450134585,40.587341097802515,41.01899449714538,83973600,Apple
2/12/19,40.980621337890625,41.007000256351944,40.695250399763104,40.791175402879134,89134000,Apple
2/13/19,40.81036376953125,41.36192074010942,40.74801525114655,41.10053192255599,89960800,Apple
2/14/19,40.959041595458984,41.06935078050269,40.61851605079795,40.69765281006751,87342800,Apple
2/15/19,40.86790466308594,41.17485730152754,40.70723442727385,41.06694489349424,98507200,Apple
2/19/19,40.990203857421875,41.11250775467821,40.64488489,40.69764271879886,75891200,Apple
2/20/19,41.253990173339844,41.563343194402215,41.00459255018747,41.05255320935172,104457600,Apple
2/21/19,41.02138900756836,41.33553562405964,40.83913698632737,41.19884752,68998800,Apple
2/22/19,41.47941589355469,41.48660981061529,41.098123652685466,41.14608431947759,75652800,Apple
2/25/19,41.78157043457031,42.17485375,41.71442477076004,41.764785848199864,87493600,Apple
2/26/19,41.805564880371094,42.038178019476334,41.52738781475747,41.65688568,68280800,Apple
2/27/19,41.93504715,41.96622322927537,41.421860337678204,41.53697032741964,111341600,Apple
2/28/19,41.52258301,41.944645694291225,41.46742841916208,41.80316043423967,112861600,Apple
3/1/19,41.95903015136719,42.00219365401016,41.460231163339316,41.793562739573765,103544800,Apple
3/4/19,42.17006301879883,42.62569486167129,41.71922468139676,42.131693020048765,109744800,Apple
3/5/19,42.093318939208984,42.206028512629246,41.85590871152636,42.19164067928438,78949600,Apple
3/6/19,41.85112762451172,42.083740757045234,41.7120391,41.887097218546714,83241600,Apple
3/7/19,41.36671066,41.83193686387866,41.251604318606965,41.69524510702847,99185600,Apple
3/8/19,41.46503829956055,41.50340830613576,40.64729537285681,40.84393891218085,95997600,Apple
3/11/19,42.901466369628906,42.954224196869156,42.05015453559516,42.08372736573313,128044000,Apple
3/12/19,43.38348388671875,43.80554288,43.014179069176365,43.16525864536773,129870400,Apple
3/13/19,43.57532501220703,43.95661720653788,43.385875461629446,43.70481916265687,124130000,Apple
3/14/19,44.05973815917969,44.14846923554613,43.779164414177835,44.10050490922293,94318000,Apple
3/15/19,44.63288879394531,44.92305694630292,44.062150479918934,44.328336462633146,156171600,Apple
3/18/19,45.08851242,45.17723983825777,44.55374018487907,44.5561406,104879200,Apple
3/19/19,44.73121262,45.32113962006707,44.58493015643711,45.16766324114785,126585600,Apple
3/20/19,45.12208557128906,45.44102931737119,44.29954567,44.659256162902494,124140800,Apple
3/21/19,46.78394699,47.08130898978615,45.51776631722706,45.568127397516854,204136800,Apple
3/22/19,45.81513595581055,47.40745456,45.75038703011649,46.843906552586944,169630800,Apple
3/25/19,45.26118087768555,46.03815333,44.74799397,45.92544372672708,175381200,Apple
3/26/19,44.79355239868164,46.253979955668456,44.26358092482416,45.96141509,199202000,Apple
3/27/19,45.19643020629883,45.505779657912726,44.736001158296965,45.26357588043463,119393600,Apple
3/28/19,45.25638198852539,45.45781901104895,44.97101104370128,45.31153657963343,83121600,Apple
3/29/19,45.551334381103516,45.58251045893089,45.21320566658279,45.52255871490228,94256000,Apple
4/1/19,45.860694885253906,45.96620689820013,45.17484667569787,45.95661622762853,111448000,Apple
4/2/19,46.52735519,46.632870859625065,45.81512811090667,45.82471878088041,91062800,Apple
4/3/19,46.846290588378906,47.122067125703516,46.31871235480591,46.34269451420969,93087200,Apple
4/4/19,46.927833557128906,47.09090056469709,46.31632496041921,46.71200505637957,76457200,Apple
4/5/19,47.24197769165039,47.26595985465198,46.985382452357776,47.11008311347028,74106400,Apple
4/8/19,47.98537826538086,48.01655068461663,47.08370167676694,47.10288667,103526800,Apple
4/9/19,47.841495513916016,48.644850411023455,47.77674660068455,48.03813900626183,143072800,Apple
4/10/19,48.110076904296875,48.138856231173904,47.524947266375406,47.644850760730975,86781200,Apple
4/11/19,47.709598541259766,48.20120358829662,47.587298297215426,48.165234004508335,83603200,Apple
4/12/19,47.69041442871094,47.99497033,47.05253062,47.76955117367821,111042800,Apple
4/15/19,47.776756286621094,47.92543914193129,47.4841914,47.62088317189898,70146400,Apple
4/16/19,47.78154373168945,48.28993338992213,47.61607631974955,47.83190481064852,102785600,Apple
4/17/19,48.711997985839844,48.771949736953545,47.628069301138005,47.85108805888203,115627200,Apple
4/18/19,48.88705825805664,48.956600682422255,48.56571773593405,48.70959975,96783200,Apple
4/22/19,49.047725677490234,49.14604742621135,48.52254775923759,48.640054507160215,77758000,Apple
4/23/19,49.755157470703125,49.81990639,48.89664793,49.023745357481296,93292000,Apple
4/24/19,49.67842102050781,49.994964370628146,49.6520421,49.726381690627306,70162400,Apple
4/25/19,49.22758102416992,49.82230136391564,49.18921102569227,49.59928260869767,74172800,Apple
4/26/19,48.99256896972656,49.16043313151351,48.469787826830895,49.13645096875925,74596400,Apple
4/29/19,49.06690979003906,49.39304745224257,48.88705454233487,49.01654871064956,88818800,Apple
4/30/19,48.12208557128906,48.77675786514778,47.74798711765551,48.695224337389824,186139600,Apple
5/1/19,50.48417282104492,51.63284679007926,50.17481972869853,50.330696480855615,259309200,Apple
5/2/19,50.1556282,50.99495263101574,49.91102772,50.32109560535548,127985200,Apple
5/3/19,50.779144287109375,50.80072604402583,50.414636536137394,50.57291007185533,83569600,Apple
5/6/19,49.994956970214844,50.08128762731683,48.80071926294075,48.99016516257797,129772400,Apple
5/7/19,48.64725112915039,49.74077053028315,48.16044318223528,49.37146933782379,155054800,Apple
5/8/19,48.65684509277344,49.241974833477435,48.381068470979045,48.41703806193835,105358000,Apple
5/9/19,48.134063720703125,48.36427640299208,47.16044783786756,48.05732372049707,139634400,Apple
5/10/19,47.46725082397461,47.869274098131115,46.40563182891043,47.52502748167985,164834800,Apple
5/13/19,44.70846176147461,45.61360697753812,44.01756650997225,45.18751670392273,229722400,Apple
5/14/19,45.416221618652344,45.66657974781634,44.63384741428745,44.87457793870742,146118800,Apple
5/15/19,45.96026611328125,46.16007287,44.78068814556835,44.840870769905855,106178800,Apple
5/16/19,45.75805664,46.33340242339595,45.45954948024882,45.71713289394745,132125600,Apple
5/17/19,45.49807357788086,45.955460149837315,44.95883582791876,44.99975958029326,131516400,Apple
5/20/19,44.07534408569336,44.378666850902036,43.39889200337199,44.17886010543694,154449200,Apple
5/21/19,44.92030715942383,45.25732834803252,44.462917062591494,44.588097935469925,113459200,Apple
5/22/19,44.00072479248047,44.70606713644494,43.94535780058596,44.45329935211288,118994400,Apple
5/23/19,43.24964523,43.46148558867076,42.80429231082718,43.28334735834484,146118800,Apple
5/24/19,43.08354568481445,43.846661067286355,42.99928852524622,43.37964322495028,94858800,Apple
5/28/19,42.905391693115234,43.47351576319554,42.828359850916584,43.07149630921475,111792800,Apple
5/29/19,42.700775146484375,43.17501450181148,42.36856589752783,42.46967226171988,113924800,Apple
5/30/19,42.922245025634766,43.14612260734373,42.529853170471696,42.83798788890771,84873600,Apple
5/31/19,42.14469528198242,42.847627982649094,42.12543639895995,42.4239399,108174400,Apple
6/3/19,41.718597412109375,42.83077117405843,40.98918427300564,42.27227831039678,161584400,Apple
6/4/19,43.24481201171875,43.29055137872108,42.012273450730255,42.23374499382946,123872000,Apple
6/5/19,43.94293975830078,44.532732366937054,43.60591855901341,44.36181211163416,119093600,Apple
6/6/19,44.58810806274414,44.64829069389747,43.84906358901815,44.07294488700183,90105200,Apple
6/7/19,45.77490234,46.20099635016909,44.72050526911502,44.89864348526603,122737600,Apple
6/10/19,46.35988235473633,47.03151886572303,46.12877944741741,46.17451883233254,104883600,Apple
6/11/19,46.89670944213867,47.18317933295256,46.60542759,46.90874670212992,107731600,Apple
6/12/19,46.74744797,47.17594788653287,46.55486286754611,46.68967133555776,73012800,Apple
6/13/19,46.73783493041992,47.37336343708361,46.60543607,46.87023746790333,86698400,Apple
6/14/19,46.398399353027344,46.60301808051534,45.81101632681516,46.11192946128812,75046000,Apple
6/17/19,46.675235748291016,46.932819142316106,46.26117900108184,46.436911234747264,58676400,Apple
6/18/19,47.77296829223633,48.21591154,46.99300380186487,47.19521654579407,106204000,Apple
6/19/19,47.633338928222656,48.11720954417102,47.49853044706979,48.06906050954018,84496800,Apple
6/20/19,48.01610184,48.292940412246175,47.671855350127984,48.235163776262326,86056000,Apple
6/21/19,47.85240173339844,48.35071556113707,47.700740364390086,47.857217371229524,191202400,Apple
6/24/19,47.804264068603516,48.184618706855936,47.70556368008582,47.79463279139126,72881600,Apple
6/25/19,47.079673767089844,47.96796637974164,47.01226583606985,47.76815958949409,84281200,Apple
6/26/19,48.097957611083984,48.38442751153247,47.50816858423742,47.60927495970345,104270000,Apple
6/27/19,48.08351135253906,48.52404860796482,48.042587608363675,48.215910188824644,83598800,Apple
6/28/19,47.645381927490234,48.02573657271651,47.43594755998348,47.828335792061736,124442400,Apple
7/1/19,48.51923370361328,49.22698197145703,48.302574046560885,48.90921594374924,109012000,Apple
7/2/19,48.80329132080078,48.899585720974464,48.47349172418838,48.48552898336706,67740800,Apple
7/3/19,49.20771789550781,49.214939515988235,48.79366117943733,48.93569127989315,45448000,Apple
7/5/19,49.16438674926758,49.369009134258626,48.84421475804626,48.952546416721376,69062000,Apple
7/8/19,48.15092086791992,48.48312649618494,47.76334457389714,48.341096367341244,101354400,Apple
7/9/19,48.444602966308594,48.50959755096161,47.859625991642204,47.953510731618834,82312000,Apple
7/10/19,48.92366409301758,49.04402935681114,48.521644552737854,48.59145846276167,71588400,Apple
7/11/19,48.56739044189453,49.20291897286563,48.55776284,48.942929527478796,80767200,Apple
7/12/19,48.94051742553711,49.109028061685734,48.67571237,48.73589500597754,70380800,Apple
7/15/19,49.40031051635742,49.55918986431573,49.10902497746427,49.13068984219638,67789600,Apple
7/16/19,49.229393005371094,49.61696930261258,48.988662477227464,49.251057871322494,67467200,Apple
7/17/19,48.952545166015625,49.37141385536943,48.933286286593344,49.12105576939105,56430000,Apple
7/18/19,49.50864028930664,49.5616013,49.03680684754076,49.10902673916137,74162400,Apple
7/19/19,48.769588470458984,49.71084555603107,48.714221486971134,49.539925294061106,83717200,Apple
7/22/19,49.88418197631836,49.88658795930664,49.01514459420968,49.02477219941925,89111600,Apple
7/23/19,50.27416229248047,50.29101519250514,49.90102924160723,50.18268719018874,73420800,Apple
7/24/19,50.23322296142578,50.34877254983609,49.87212728354528,49.992492509505446,59966400,Apple
7/25/19,49.836036682128906,50.37045876688417,49.76622276953795,50.28620161,55638400,Apple
7/26/19,50.00934982299805,50.48840111376392,49.86491006978145,49.94675754908495,70475600,Apple
7/29/19,50.47637176513672,50.70747467184616,50.17786828248813,50.18268392,86693600,Apple
7/30/19,50.25971603393555,50.591925316151894,49.90584188720668,50.25490039518073,135742800,Apple
7/31/19,51.285221099853516,53.290506488189244,50.86635240527158,52.09889131763655,277125600,Apple
8/1/19,50.175453186035156,52.486467309524926,49.768621752239014,51.49224923181286,216071600,Apple
8/2/19,49.11384201049805,49.69399977546768,48.53849621,49.477343775483895,163448400,Apple
8/5/19,46.54283524,47.82111363712793,46.35988137306534,47.662234294545044,209572000,Apple
8/6/19,47.42390823364258,47.68149163035869,46.71134434,47.25780360185456,143299200,Apple
8/7/19,47.91499328613281,48.04017416467067,46.65838355564884,47.04114413857091,133457600,Apple
8/8/19,48.971805572509766,48.99588009265801,47.99925593457088,48.19424705870114,108038000,Apple
8/9/19,48.56825256347656,48.99596175846695,48.157452921825254,48.64316196,98478800,Apple
8/12/19,48.44501876831055,48.824403424680604,48.12363027549106,48.237203791269835,89927600,Apple
8/13/19,50.496585845947266,51.26260051,48.445017253738975,48.57550769584503,188874000,Apple
8/14/19,48.99355697631836,49.88522822098317,48.95489286516682,49.09263237843947,146189600,Apple
8/15/19,48.74949264526367,49.57108465942778,48.249285427657234,49.165122587641925,108909600,Apple
8/16/19,49.89972686767578,50.059213562450225,49.25694984004249,49.36327430322545,110481600,Apple
8/19/19,50.830055236816406,51.40516814645249,50.752727024340764,50.89529677,97654400,Apple
8/20/19,50.83247375488281,51.55499407869545,50.822809571284125,50.95813026493987,107537200,Apple
8/21/19,51.383426666259766,51.62748695042216,51.13211732227559,51.46800394713053,86141600,Apple
8/22/19,51.33992385864258,51.81838016420598,50.92670908073878,51.51632376396435,89014800,Apple
8/23/19,48.966976165771484,51.24085805695881,48.57067824203147,50.607745216350146,187272000,Apple
8/26/19,49.897308349609375,50.06645921716254,49.55175386776786,49.745070725205345,104174400,Apple
8/27/19,49.33427810668945,50.395100240762076,49.18204047179656,50.22836448582464,103493200,Apple
8/28/19,49.66532897949219,49.711242149420634,49.131295245680974,49.31977817375699,63755200,Apple
8/29/19,50.50625991821289,50.58117302449596,49.93839593,50.38302219850531,83962000,Apple
8/30/19,50.44101333618164,50.85422450567726,50.06887771527508,50.78414902983031,84573600,Apple
9/3/19,49.706398010253906,50.01570345371669,49.34876428260226,49.882797906788525,80092000,Apple
9/4/19,50.549739837646484,50.61981529535285,50.09786467,50.35642301722622,76752400,Apple
9/5/19,51.538082122802734,51.704817881869054,51.11036913483427,51.22877659681783,95654800,Apple
9/6/19,51.533233642578125,51.81354284864356,51.35199981425833,51.72413533991352,77449200,Apple
9/9/19,51.753135681152344,52.301671144167074,51.004038010287594,51.915037471505805,109237600,Apple
9/10/19,52.364498138427734,52.38383019099964,51.158691317853055,51.67822686457934,127111600,Apple
9/11/19,54.029441833496094,54.05844176074885,52.61340101187197,52.695563170673374,177158400,Apple
9/12/19,53.90862274169922,54.71330164,53.853045382285366,54.321837625095505,128906800,Apple
9/13/19,52.85987091064453,53.35282534156367,52.44182587826199,53.16192731584821,159053200,Apple
9/16/19,53.13777160644531,53.19335265054589,52.572322791465886,52.613402028053684,84632400,Apple
9/17/19,53.33108901977539,53.36008894788144,52.94928920342493,53.15227395131632,73274800,Apple
9/18/19,53.83129119873047,53.85062325323216,53.02661240525804,53.41807636908319,101360000,Apple
9/19/19,53.39390945,54.07051286739975,53.25133603,53.64763389063494,88242400,Apple
9/20/19,52.61340332,53.78054996690101,52.55057690173147,53.495410428095425,221652400,Apple
9/23/19,52.85262680053711,53.12326818503218,52.59406472,52.90820415,76662000,Apple
9/24/19,52.601322174072266,53.76363861279714,52.48291839,53.41083501983294,124763200,Apple
9/25/19,53.410823822021484,53.524397330295244,52.470824395628036,52.811544920449315,87613600,Apple
9/26/19,53.135353088378906,53.38908123906284,52.879209813536775,53.161934202968894,75334000,Apple
9/27/19,52.87678909301758,53.39390952349982,52.50465352814382,53.29241532,101408000,Apple
9/30/19,54.12126541137695,54.26866910273741,53.352831904661166,53.37941301907739,103909600,Apple
10/1/19,54.271080017089844,55.14825303757093,54.17683856187212,54.38707233675177,139223200,Apple
10/2/19,52.91062545776367,54.02702490865355,52.66172755260138,53.901368393979745,138449200,Apple
10/3/19,53.360084533691406,53.39391470767259,51.98512302114803,52.78254907744926,114426000,Apple
10/4/19,54.85586929321289,54.97186163083012,54.101937534764495,54.524816586727255,138478800,Apple
10/7/19,54.867942810058594,55.56146315555386,54.573135455502594,54.67704477909794,122306000,Apple
10/8/19,54.22517776489258,55.10960002245106,54.20826451937882,54.568317170604644,111820000,Apple
10/9/19,54.86069107055664,55.04434003359688,54.52480450264146,54.86069107055664,74770400,Apple
10/10/19,55.600135803222656,55.68471308688191,54.92594740708195,55.07818135557089,113013600,Apple
10/11/19,57.079002380371094,57.42455317426148,56.13658408508279,56.29123683325967,166795600,Apple
10/14/19,56.99683762,57.54295798858066,56.70686418732178,56.76244153673579,96427600,Apple
10/15/19,56.86393737792969,57.42696732,56.75761292401367,57.12249576612337,87360000,Apple
10/16/19,56.634368896484375,56.84460267044588,56.35164453206593,56.392723762395576,73903200,Apple
10/17/19,56.854270935058594,57.064501036900594,56.4289768,56.80835776633163,67585200,Apple
10/18/19,57.127323150634766,57.41004749583008,56.615032993894154,56.68752726663415,97433600,Apple
10/21/19,58.118072509765625,58.23406483418485,57.347227594298715,57.395555885867246,87247200,Apple
10/22/19,57.98516845703125,58.52645120185638,57.90300630850987,58.275141882789306,82293600,Apple
10/23/19,58.76325607299805,58.77775787685422,58.28963372229257,58.50228259897522,75828800,Apple
10/24/19,58.859928131103516,59.15473551935639,58.43221516827557,59.08465635857476,69275200,Apple
10/25/19,59.584861755371094,59.62110705312356,58.69077543442379,58.75843578170333,73477200,Apple
10/28/19,60.18172073364258,60.23004902249705,59.61868713481838,59.787837989415074,96572800,Apple
10/29/19,58.78984451293945,60.350873740369025,58.615863404301564,60.16239082606677,142839600,Apple
10/30/19,58.782596588134766,59.275554748294226,58.28722699113637,59.14506430528225,124522000,Apple
10/31/19,60.11164855957031,60.21072395991238,57.33272922486972,59.74435057186377,139162000,Apple
11/1/19,61.817665100097656,61.84424252732832,60.208307488642674,60.30013013990866,151125200,Apple
11/4/19,62.22361755371094,62.30819481944538,61.711331086186235,62.18253463912321,103272000,Apple
11/5/19,62.13421630859375,62.390359568196075,61.93848433426413,62.11488056762878,79897600,Apple
11/6/19,62.160804748535156,62.22121604451202,61.70892943453636,62.04723121712163,75864400,Apple
11/7/19,62.87821578979492,63.10120004170017,62.55828475745641,62.71097945,94940400,Apple
11/8/19,63.050296783447266,63.12300501099024,62.252895370759035,62.698856425006085,69986400,Apple
11/11/19,63.54957962036133,63.61501702509881,62.59948353401183,62.60432828365612,81821200,Apple
11/12/19,63.49140930175781,63.692581070339735,63.239349167566516,63.39203645408893,87388800,Apple
11/13/19,64.09975433,64.17488862947721,63.27569575409539,63.29023739870051,102734400,Apple
11/14/19,63.65623856,64.19914650888386,63.52535631847082,63.925266458709714,89182800,Apple
11/15/19,64.41241455078125,64.41725930013324,63.74589538497123,63.908279548747345,100206400,Apple
11/18/19,64.73719024658203,64.81716929195613,64.04158779183659,64.42210402130767,86703200,Apple
11/19/19,64.54087067,64.95532233123622,64.32273860067447,64.93108379135208,76167200,Apple
11/20/19,63.78953552246094,64.48998289380759,63.11331930021334,64.35910806103631,106234400,Apple
11/21/19,63.50352478027344,63.98826599177966,63.30235303542258,63.91070562276333,121395200,Apple
11/22/19,63.44779586791992,63.78711333821819,63.219966838598346,63.64411552561271,65325200,Apple
11/25/19,64.56027985,64.57724756975523,63.627151205545665,63.67320222860947,84020400,Apple
11/26/19,64.05614471435547,64.75174733500772,63.62229915574079,64.69842549318601,105207600,Apple
11/27/19,64.91655731201172,64.95049275509001,64.30335983216875,64.36879724823537,65235600,Apple
11/29/19,64.77355957,64.95533756723573,64.44635769653755,64.61602011895883,46617600,Apple
12/2/19,64.02461242675781,65.0159072,63.852531388343564,64.77838136992217,94487200,Apple
12/3/19,62.883060455322266,62.902446850476416,62.11716840685746,62.606754397566355,114430400,Apple
12/4/19,63.43809891,63.81862264719446,63.181186580456654,63.275714695250215,67181600,Apple
12/5/19,64.36878967285156,64.44393137417234,63.678039283744006,63.934951563857744,74424400,Apple
12/6/19,65.61215973,65.68244929190446,64.78567488538137,64.82930723,106075600,Apple
12/9/19,64.69356536865234,65.63395710624658,64.20639808398826,65.44006358,128042400,Apple
12/10/19,65.07166290283203,65.45703127843608,64.43664570257228,65.10074619207552,90420400,Apple
12/11/19,65.6266861,65.70667253796971,65.07650748524304,65.15164178111728,78756800,Apple
12/12/19,65.79394531,66.06055455031138,64.79053450400355,64.90202295015506,137310400,Apple
12/13/19,66.68826293945312,66.72461704677623,65.66545880623937,65.79391491648968,133587600,Apple
12/16/19,67.82982635498047,68.05523661372978,67.13180530400655,67.13665005280002,128186000,Apple
12/17/19,67.96314239501953,68.29276286824187,67.57292187,67.75955197392975,114158400,Apple
12/18/19,67.80074310302734,68.32426443894208,67.65047453,67.81528474597806,116028400,Apple
12/19/19,67.86862182617188,68.14977265,67.60929087087668,67.74259176007921,98369200,Apple
12/20/19,67.72806549072266,68.50607332637524,67.51477810232242,68.40428177972647,275978000,Apple
12/23/19,68.83325958251953,68.89385224060274,67.95345300370106,67.99223319246208,98572000,Apple
12/24/19,68.89869689941406,69.04897290437611,68.57150246344902,69.00049581934775,48478800,Apple
12/26/19,70.26567840576172,70.28264612701129,69.00292934758863,69.03201264,93121200,Apple
12/27/19,70.23899841308594,71.24968709103864,69.83181757161367,70.55892938705581,146266000,Apple
12/30/19,70.65589141845703,70.93946834,69.12895923468582,70.15660845568407,144114400,Apple
12/31/19,71.17213439941406,71.17940522249022,70.17114250873013,70.27051535514738,100805600,Apple
1/2/20,72.79602813720703,72.85662080131382,71.54539466,71.79988089307743,135480400,Apple
1/3/20,72.08828735351562,72.85175328083761,71.86288446577974,72.02042387989954,146322800,Apple
1/6/20,72.66271973,72.70149992,70.95400956000329,71.20607711333845,118387200,Apple
1/7/20,72.32099151611328,72.92933689964593,72.10043330740585,72.67242456786943,108872000,Apple
1/8/20,73.48434448242188,73.78730773933461,72.02285002693742,72.02285002693742,132079200,Apple
1/9/20,75.04521942138672,75.23911297,74.21388993487531,74.46595006478736,170108400,Apple
1/10/20,75.21485900878906,75.78201267626062,74.71073145572483,75.28030379933901,140644800,Apple
1/13/20,76.82180023,76.84846485002203,75.41362732738085,75.53239398,121532000,Apple
1/14/20,75.78443908691406,76.96963489713302,75.66083510787959,76.75877365398091,161954400,Apple
1/15/20,75.45967102050781,76.46793372841316,75.02582552,75.58328240864935,121923600,Apple
1/16/20,76.40490723,76.51640303,75.64144129939321,76.00499720724181,108829200,Apple
1/17/20,77.25078582763672,77.25320450403059,76.34674080549438,76.65454881201066,137816400,Apple
1/21/20,76.72728729248047,77.32109101550805,76.58913423087549,76.87755592935629,110843200,Apple
1/22/20,77.00116729736328,77.55619082400978,76.90663918,77.21444728071641,101832400,Apple
1/23/20,77.37197113,77.45195017577431,76.50428022,77.05446622858818,104472000,Apple
1/24/20,77.14899444580078,78.36569234251847,76.95751957755354,77.61919405852058,146537600,Apple
1/27/20,74.88040924072266,75.56388879724423,73.89395899955545,75.14943709018755,161940000,Apple
1/28/20,76.99870300292969,77.17078402771504,75.66566493669649,75.76503775285772,162234000,Apple
1/29/20,78.61048126220703,79.46120445400042,77.89306634,78.63714587501234,216229200,Apple
1/30/20,78.49658203,78.54990387,77.25564547406604,77.68949101302144,126743200,Apple
1/31/20,75.01613617,78.20815322919047,74.72044370453256,77.78400462606156,199588400,Apple
2/3/20,74.81010437011719,75.98075102109374,73.24923723777304,73.75336479143553,173788400,Apple
2/4/20,77.27986907958984,77.47134392906342,76.01469422241806,76.42187506467558,136616400,Apple
2/5/20,77.91005707,78.71230341688808,77.30413037546758,78.41175875,118826800,Apple
2/6/20,78.82134246826172,78.82376854121485,77.62161241012203,78.18148791656665,105425600,Apple
2/7/20,77.74995422363281,78.56868049,77.25677448183865,78.31844658012572,117684000,Apple
2/10/20,78.11923217773438,78.11923217773438,76.24855365122801,76.32872251651483,109348800,Apple
2/11/20,77.64792633,78.69016619390229,77.42927653,78.61728539819471,94323200,Apple
2/12/20,79.49188232421875,79.49673857196723,78.09979998299478,78.09979998299478,113730400,Apple
2/13/20,78.92582702636719,79.25380545,78.55655195702208,78.76062560698541,94747600,Apple
2/14/20,78.94525909423828,79.19549303005526,78.43507131238371,78.89423512616942,80113600,Apple
2/18/20,77.49971771240234,77.68192708006474,76.43318198824178,76.61539135590418,152531200,Apple
2/19/20,78.62213897705078,78.85294051,77.74267613948199,77.74267613948199,93984000,Apple
2/20/20,77.81555938720703,78.87237540713653,77.30780341,78.38162741760964,100566000,Apple
2/21/20,76.05420684814453,77.85201234060355,75.43469780285128,77.40741721613844,129554000,Apple
2/24/20,72.44160461425781,73.89927997263825,70.26724331981248,72.21809854454682,222195200,Apple
2/25/20,69.98783874511719,73.49840932047712,69.51409877566901,73.11455813124694,230673600,Apple
2/26/20,71.09809875488281,72.36870817005541,69.60398331830831,69.61127139696013,198054800,Apple
2/27/20,66.45053864,69.48250516613125,66.31448957,68.29207211988479,320605600,Apple
2/28/20,66.41165161132812,67.63853218874527,62.28400538368419,62.500230676076534,426510000,Apple
3/2/20,72.59465026855469,73.23359905,67.47092308130068,68.57875558588971,341397200,Apple
3/3/20,70.28908539,73.85552819395053,69.43391136932343,73.77535933674136,319475600,Apple
3/4/20,73.54940032958984,73.70974542812108,71.21469502938696,72.01884493815356,219178400,Apple
3/5/20,71.16370391845703,72.77442872757254,70.79685330071517,71.79535722,187572800,Apple
3/6/20,70.21863555908203,70.65351068690394,68.32366098027373,68.51072660724627,226176800,Apple
3/9/20,64.6648941,67.56080421303677,63.89475257,64.07696194,286744800,Apple
3/10/20,69.32216644,69.58940835488747,65.44232100611896,67.33001496463376,285290000,Apple
